timestamp,steer,swerve,throttle,brake,speed,acceleration,rpm,gear,latitude,longitude,cooling,Engine_temp,light,at_light,intensity_collision,actor_collision,crossed_lane,attack,recovery
2033,0.0,0,0.0,0.0,0.0,-0.00022423835125448029,0.0,0,0.5444459875053992,0.04444538076820557,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
2067,0.0,0,0.0,0.0,0.0,-0.00020761846405228755,0.0,0,0.5444459875474729,0.04444538077807183,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
2098,0.0,0,0.0,0.0,0.0,-0.00023151881720430106,0.0,0,0.5444459875671767,0.044445380782787314,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
2141,0.0,0,0.0,0.0,0.0,-0.00016941214470284237,0.0,0,0.5444459876136288,0.044445380794177036,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
2166,0.0,0,0.0,0.0,0.0,-0.0002973611111111111,0.0,0,0.5444459876388537,0.04444538080056109,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
2199,0.0,0,0.0,0.0,0.0,-0.0002279040404040404,0.0,0,0.5444459876490391,0.044445380803172736,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
2232,0.0,0,0.0,0.0,0.0,-0.00023137626262626263,0.0,0,0.5444459876680768,0.04444538080825096,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
2264,0.0,0,0.0,0.0,0.0,-0.0002421875,0.0,0,0.5444459876758821,0.04444538081049988,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
2308,0.0,0,0.0,0.0,0.0,-0.00017866161616161616,0.0,0,0.5444459876969189,0.044445380816593744,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
2324,0.0,0,0.0,0.0,0.0,-0.0005008680555555555,0.0,0,0.544445987702535,0.04444538081818976,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
2358,0.0,0,0.0,0.0,0.0,-0.00023733660130718955,0.0,0,0.5444459877114828,0.044445380820583774,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
2393,0.0,0,0.0,0.0,0.0,-0.00023392857142857143,0.0,0,0.5444459877190025,0.04444538082276016,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
2428,0.0,0,0.0,0.0,0.0,-0.00023740079365079363,0.0,0,0.5444459877219537,0.044445380823775804,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
2465,0.0,0,0.0,0.0,0.0,-0.00022785285285285283,0.0,0,0.5444459877219537,0.044445380823775804,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
2503,0.0,0,0.0,0.0,0.0,-0.00022523757309941519,0.0,0,0.5444459877219537,0.044445380823775804,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
2538,0.0,0,0.0,0.0,0.0,-0.00024831349206349206,0.0,0,0.5444459877219537,0.044445380823775804,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
2563,0.0,0,1.0,0.0,0.0,-0.0003525,0.0,0,0.5444459877219537,0.044445380823775804,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
2603,0.0,0,1.0,0.0,0.0,-0.0002224826388888889,0.0,0,0.5444459877219537,0.044445380823775804,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
2637,0.0,0,1.0,0.0,0.0,-0.00026582924836601306,0.0,0,0.5444459877224296,0.04444538082392089,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
2671,0.0,0,1.0,0.0,0.0,-0.0002693014705882353,0.0,0,0.5444459877243333,0.0444453808247189,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
2702,0.0,0,1.0,0.0,0.0,-0.00029917114695340505,0.0,0,0.5444459877258561,0.04444538082537182,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
2742,0.0,0,1.0,0.0,0.0,-0.0002345486111111111,0.0,0,0.5444459877305207,0.04444538082733056,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
2767,0.0,0,1.0,0.0,0.0,-0.00038083333333333334,0.0,0,0.5444459877317579,0.044445380827765835,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
2801,0.0,0,1.0,0.0,0.0,-0.000282577614379085,0.0,0,0.5444459877347088,0.04444538082885402,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
2834,0.0,0,1.0,0.0,0.0,-0.00029471801346801345,0.0,0,0.544445987737279,0.044445380829869666,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
2874,0.0,0,1.0,0.0,0.0,-0.0002460069444444444,0.0,0,0.5444459877387067,0.044445380830450035,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
2893,0.0,0,1.0,0.0,0.0,-0.000525219298245614,0.0,0,0.5444459877408961,0.04444538083117549,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
2934,0.0,0,1.0,0.0,0.0,-0.0002450033875338753,0.0,0,0.5444459877428951,0.044445380831973504,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
2966,0.0,0,1.0,0.0,0.0,-0.00031835937499999996,0.0,0,0.5444459877447037,0.044445380832553866,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
